row_label_raw,row_label_full,col_0,31.12.2025VND,01.01.2025VND,numeric__31.12.2025VND,numeric__01.01.2025VND
Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,20%,20%,0.2,0.2
Thuế thu nhập hoãn lại phải trả liên quan đến khoản chênh lệch tạm thời được khấu trừ,Thuế thu nhập hoãn lại phải trả liên quan đến khoản chênh lệch tạm thời được khấu trừ,Thuế thu nhập hoãn lại phải trả liên quan đến khoản chênh lệch tạm thời được khấu trừ,147.148.740.256,150.225.085.973,147148740256.0,150225085973.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,147.148.740.256,150.225.085.973,147148740256.0,150225085973.0
