row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2025VND,2024VND,,
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",3.730.847.469,275.002.893,3730847469.0,275002893.0
Các khoản thu nhập khác,Các khoản thu nhập khác,Các khoản thu nhập khác,1.485.531.270,4.826.217.272,1485531270.0,4826217272.0
Lãi từ giao dịch mua giá rè,Lãi từ giao dịch mua giá rè,Lãi từ giao dịch mua giá rè,-,18.524.428.536,,18524428536.0
Cộng,Cộng,Cộng,5.216.378.739,23.625.648.701,5216378739.0,23625648701.0
