row_label_raw,row_label_full,Thuế giá trị gia tăng,01.01.2025VND > 28.663.939.396,Số phải nộp trong nămVND > 166.181.740.630,Số đã thực nộp trong nămVND > 167.248.852.514,31.12.2025VND > 27.596.827.512,numeric__01.01.2025VND > 28.663.939.396,numeric__Số phải nộp trong nămVND > 166.181.740.630,numeric__Số đã thực nộp trong nămVND > 167.248.852.514,numeric__31.12.2025VND > 27.596.827.512
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,64.439.435.304,108.636.155.078,88.232.257.827,84.843.332.555,64439435304.0,108636155078.0,88232257827.0,84843332555.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,210.377.477,2.163.267.214,1.876.381.996,497.262.695,210377477.0,2163267214.0,1876381996.0,497262695.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,-,10.978.500,10.978.500,-,,10978500.0,10978500.0,
Các khoản thuế khác,Các khoản thuế khác,Các khoản thuế khác,-,216.154.977,216.154.977,-,,216154977.0,216154977.0,
Cộng,Cộng,Cộng,93.313.752.177,277.208.296.399,257.584.625.814,112.937.422.762,93313752177.0,277208296399.0,257584625814.0,112937422762.0
b) Thuế và các khoản phải thu nhà nước,b) Thuế và các khoản phải thu nhà nước,b) Thuế và các khoản phải thu nhà nước,b) Thuế và các khoản phải thu nhà nước,b) Thuế và các khoản phải thu nhà nước,b) Thuế và các khoản phải thu nhà nước,b) Thuế và các khoản phải thu nhà nước,,,,
,,,01.01.2025VND,Số phải thu trong nămVND,Số đã thực thu trong nămVND,31.12.2025VND,,,,
Thuế giá trị gia tăng,b) Thuế và các khoản phải thu nhà nước > Thuế giá trị gia tăng,Thuế giá trị gia tăng,2.976.716.732,-,-,2.976.716.732,2976716732.0,,,2976716732.0
Cộng,b) Thuế và các khoản phải thu nhà nước > Cộng,Cộng,2.976.716.732,-,-,2.976.716.732,2976716732.0,,,2976716732.0
