row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2025VND,2024VND,,
Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,580.772.601.633-,426.416.159.039-,,
Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,580.772.601.633,426.416.159.039,580772601633.0,426416159039.0
Số lượng cổ phiếu phổ thông sử dụng để tínhlãi suy giảm,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Số lượng cổ phiếu phổ thông sử dụng để tínhlãi suy giảm,Số lượng cổ phiếu phổ thông sử dụng để tínhlãi suy giảm,467.424.526,416.007.469,467424526.0,416007469.0
Số lượng cổ phiếu dự kiến phát hành,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Số lượng cổ phiếu dự kiến phát hành,Số lượng cổ phiếu dự kiến phát hành,,149.347.273,,149347273.0
Lãi suy giảm trên cổ phiếu,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,1.242,754,1242.0,754.0
