row_label_raw,row_label_full,Mã số,Chỉ tiêu,col_2,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2025 VND,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2024 VND,numeric__Chỉ tiêu,numeric__col_2,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2025 VND,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2024 VND
51,51,51,"Chi phí thuế thu nhập doanh nghiệp (""TNDN"") hiện hành",VI.9,108.636.155.078,88.971.617.551,,,108636155078.0,88971617551.0
52,52,52,Chi phí thuế TNDN hoãn lại,VI.10,(6.417.860.834),(5.509.354.268),,,-6417860834.0,-5509354268.0
60,60,60,Lợi nhuận sau thuế TNDN,,671.183.550.117,495.104.828.065,,,671183550117.0,495104828065.0
,,,Phân bổ cho:,,,,,,,
61,61,61,Cổ đông của Công ty,,580.772.601.633,426.416.159.039,,,580772601633.0,426416159039.0
62,62,62,Cổ đông không kiểm soát,,90.410.948.484,68.688.669.026,,,90410948484.0,68688669026.0
70,70,70,Lãi cơ bản trên cổ phiếu,VI.11,1.242,1.025,,,1242.0,1025.0
71,71,71,Lãi suy giảm trên cổ phiếu,VI.12,1.242,754,,,1242.0,754.0
