row_label_raw,row_label_full,col_0,31.12.2025VND,01.01.2025VND,numeric__31.12.2025VND,numeric__01.01.2025VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,6.257.308.071.034,5.355.252.245.622,6257308071034.0,5355252245622.0
Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,31.427.566.177,32.744.774.963,31427566177.0,32744774963.0
Các khoản khác,Các khoản khác,Các khoản khác,287.546.719.539,283.860.392.304,287546719539.0,283860392304.0
Cộng,Cộng,Cộng,6.576.282.356.750,5.671.857.412.889,6576282356750.0,5671857412889.0
