row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2025VND,2024VND,,
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,1.168.273.414,6.014.750.991,1168273414.0,6014750991.0
Cộng,Cộng,Cộng,1.168.273.414,6.014.750.991,1168273414.0,6014750991.0
