row_label_raw,row_label_full,col_0,31.12.2025VND,01.01.2025VND,numeric__31.12.2025VND,numeric__01.01.2025VND
Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,19.979.728.817,18.578.962.390,19979728817.0,18578962390.0
Cộng,Cộng,Cộng,19.979.728.817,18.578.962.390,19979728817.0,18578962390.0
b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,,
,,,31.12.2025VND,01.01.2025VND,,
Lãi vay chờ phân bổ,b) Chi phí trả trước dài hạn > Lãi vay chờ phân bổ,Lãi vay chờ phân bổ,8.625.813.570.039,7.753.056.874.955,8625813570039.0,7753056874955.0
Chi phí sửa chữa trung tu mặt đường,b) Chi phí trả trước dài hạn > Chi phí sửa chữa trung tu mặt đường,Chi phí sửa chữa trung tu mặt đường,814.484.182,1.733.867.761,814484182.0,1733867761.0
Các khoản khác,b) Chi phí trả trước dài hạn > Các khoản khác,Các khoản khác,5.101.739.336,6.927.067.479,5101739336.0,6927067479.0
Cộng,b) Chi phí trả trước dài hạn > Cộng,Cộng,8.631.729.793.557,7.761.717.810.195,8631729793557.0,7761717810195.0
