row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2025VND,2024VND,,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",6.686.764.205,9.427.054.537,6686764205.0,9427054537.0
Lãi từ hợp đồng hợp tác kinh doanh,Lãi từ hợp đồng hợp tác kinh doanh,Lãi từ hợp đồng hợp tác kinh doanh,51.584.069.977,38.564.448.692,51584069977.0,38564448692.0
Cộng,Cộng,Cộng,58.270.834.182,47.991.503.229,58270834182.0,47991503229.0
