row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2025VND,2024VND,,
Tiền trả nợ gốc vay theo khế ước thông thường,Tiền trả nợ gốc vay theo khế ước thông thường,Tiền trả nợ gốc vay theo khế ước thông thường,1.594.368.255.615,1.772.220.761.360,1594368255615.0,1772220761360.0
Tiền trả nợ vay dưới hình thức khác,Tiền trả nợ vay dưới hình thức khác,Tiền trả nợ vay dưới hình thức khác,21.474.933.885,3.495.086.748,21474933885.0,3495086748.0
Cộng,Cộng,Cộng,1.615.843.189.500,1.775.715.848.108,1615843189500.0,1775715848108.0
