row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Phải thu dài hạn khác (Thuyết minh 8(b)),Phải thu dài hạn khác (Thuyết minh 8(b)),Phải thu dài hạn khác (Thuyết minh 8(b)),Phải thu dài hạn khác (Thuyết minh 8(b)),Phải thu dài hạn khác (Thuyết minh 8(b)),,
Công ty TNHH Nova Nam Â,Phải thu dài hạn khác (Thuyết minh 8(b)) > Công ty TNHH Nova Nam Â,Công ty TNHH Nova Nam Â,176.916.527.546,400.000.000.000,176916527546.0,400000000000.0
Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,Phải thu dài hạn khác (Thuyết minh 8(b)) > Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,1.398.776.000,1.398.776.000,1398776000.0,1398776000.0
Công ty TNHH Nova Sasco,Phải thu dài hạn khác (Thuyết minh 8(b)) > Công ty TNHH Nova Sasco,Công ty TNHH Nova Sasco,-,341.360.000.000,,341360000000.0
,,,178.315.303.546,742.758.776.000,178315303546.0,742758776000.0
Phải trả ngắn hạn khác (Thuyết minh 21(a)),Phải trả ngắn hạn khác (Thuyết minh 21(a)),Phải trả ngắn hạn khác (Thuyết minh 21(a)),Phải trả ngắn hạn khác (Thuyết minh 21(a)),Phải trả ngắn hạn khác (Thuyết minh 21(a)),,
Công ty TNHH Bất động sản Gia Đức,Phải trả ngắn hạn khác (Thuyết minh 21(a)) > Công ty TNHH Bất động sản Gia Đức,Công ty TNHH Bất động sản Gia Đức,695.750.000.000,-,695750000000.0,
Công ty TNHH Phát triển Quốc tế Thế Kỳ 21,Phải trả ngắn hạn khác (Thuyết minh 21(a)) > Công ty TNHH Phát triển Quốc tế Thế Kỳ 21,Công ty TNHH Phát triển Quốc tế Thế Kỳ 21,-,335.746.320.000,,335746320000.0
Công ty TNHH Đầu tư và Phát triển Phước Long,Phải trả ngắn hạn khác (Thuyết minh 21(a)) > Công ty TNHH Đầu tư và Phát triển Phước Long,Công ty TNHH Đầu tư và Phát triển Phước Long,-,219.810.000.000,,219810000000.0
Công ty Cổ phần The Prince Residence,Phải trả ngắn hạn khác (Thuyết minh 21(a)) > Công ty Cổ phần The Prince Residence,Công ty Cổ phần The Prince Residence,-,32.086.476.000,,32086476000.0
,,,695.750.000.000,587.642.796.000,695750000000.0,587642796000.0
Phải trả dài hạn khác (Thuyết minh 21(b)),Phải trả dài hạn khác (Thuyết minh 21(b)),Phải trả dài hạn khác (Thuyết minh 21(b)),Phải trả dài hạn khác (Thuyết minh 21(b)),Phải trả dài hạn khác (Thuyết minh 21(b)),,
Công ty Cổ phần Nova Richstar,Phải trả dài hạn khác (Thuyết minh 21(b)) > Công ty Cổ phần Nova Richstar,Công ty Cổ phần Nova Richstar,244.000.000.000,-,244000000000.0,
Công ty Cổ phần Đầu tư Phát triển Bất động sản Bình An,Phải trả dài hạn khác (Thuyết minh 21(b)) > Công ty Cổ phần Đầu tư Phát triển Bất động sản Bình An,Công ty Cổ phần Đầu tư Phát triển Bất động sản Bình An,-,125.500.000.000,,125500000000.0
,,,244.000.000.000,125.500.000.000,244000000000.0,125500000000.0
Chi phí phải trả ngắn hạn (Thuyết minh 19),Chi phí phải trả ngắn hạn (Thuyết minh 19),Chi phí phải trả ngắn hạn (Thuyết minh 19),Chi phí phải trả ngắn hạn (Thuyết minh 19),Chi phí phải trả ngắn hạn (Thuyết minh 19),,
Công ty TNHH Nova Rivergate,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty TNHH Nova Rivergate,Công ty TNHH Nova Rivergate,63.445.174.918,25.488.177.448,63445174918.0,25488177448.0
Công ty Cổ phần Cao ốc Phương Đông,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty Cổ phần Cao ốc Phương Đông,Công ty Cổ phần Cao ốc Phương Đông,20.452.730.411,7.233.600.000,20452730411.0,7233600000.0
Công ty TNHH Phát triển Quốc tế Thế Kỳ 21,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty TNHH Phát triển Quốc tế Thế Kỳ 21,Công ty TNHH Phát triển Quốc tế Thế Kỳ 21,18.467.961.949,-,18467961949.0,
Công ty Cổ phần Nova Festival,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty Cổ phần Nova Festival,Công ty Cổ phần Nova Festival,3.541.523.703,700.617.501,3541523703.0,700617501.0
Công ty TNHH Nova Sagel,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty TNHH Nova Sagel,Công ty TNHH Nova Sagel,1.172.777.780,564.444.446,1172777780.0,564444446.0
Công ty TNHH Bất động sản Gia Phú,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty TNHH Bất động sản Gia Phú,Công ty TNHH Bất động sản Gia Phú,2.636.986.301,-,2636986301.0,
Công ty TNHH Nova Sasco,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty TNHH Nova Sasco,Công ty TNHH Nova Sasco,256.438.356,8.104.888.888,256438356.0,8104888888.0
Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,124.900.350,101.556.700,124900350.0,101556700.0
Công ty Cổ phần Nova Phù Sa,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty Cổ phần Nova Phù Sa,Công ty Cổ phần Nova Phù Sa,-,259.513.890,,259513890.0
Công ty Cổ phần Bất động sản Nova Lexington,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty Cổ phần Bất động sản Nova Lexington,Công ty Cổ phần Bất động sản Nova Lexington,-,1.825.000.000,,1825000000.0
Công ty Cổ phần Đầu tư Phát triển Bất động sản Bình An,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty Cổ phần Đầu tư Phát triển Bất động sản Bình An,Công ty Cổ phần Đầu tư Phát triển Bất động sản Bình An,-,271.000.000,,271000000.0
Công ty TNHH Đầu tư và Phát triển Phước Long,Chi phí phải trả ngắn hạn (Thuyết minh 19) > Công ty TNHH Đầu tư và Phát triển Phước Long,Công ty TNHH Đầu tư và Phát triển Phước Long,-,143.902.778,,143902778.0
,,,110.098.493.768,44.692.701.651,110098493768.0,44692701651.0
