row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Vay ngắn hạn (Thuyết minh 22(a)),Vay ngắn hạn (Thuyết minh 22(a)),Vay ngắn hạn (Thuyết minh 22(a)),Vay ngắn hạn (Thuyết minh 22(a)),Vay ngắn hạn (Thuyết minh 22(a)),,
Công ty TNHH Nova Rivergate,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty TNHH Nova Rivergate,Công ty TNHH Nova Rivergate,656.364.832.600,635.947.832.600,656364832600.0,635947832600.0
Công ty TNHH Phát triển Quốc tế Thế kỷ 21,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty TNHH Phát triển Quốc tế Thế kỷ 21,Công ty TNHH Phát triển Quốc tế Thế kỷ 21,490.500.000.000,-,490500000000.0,
Công ty Cổ phần Cao ốc Phương Đông,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty Cổ phần Cao ốc Phương Đông,Công ty Cổ phần Cao ốc Phương Đông,327.600.000.000,246.600.000.000,327600000000.0,246600000000.0
Công ty TNHH Bất động sản Gia Phú,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty TNHH Bất động sản Gia Phú,Công ty TNHH Bất động sản Gia Phú,140.000.000.000,-,140000000000.0,
Công ty Cổ phần Nova Festival,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty Cổ phần Nova Festival,Công ty Cổ phần Nova Festival,104.987.842.770,38.554.000.000,104987842770.0,38554000000.0
Công ty TNHH Nova Sasco,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty TNHH Nova Sasco,Công ty TNHH Nova Sasco,78.000.000.000,161.700.000.000,78000000000.0,161700000000.0
Công ty TNHH Nova Sagel,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty TNHH Nova Sagel,Công ty TNHH Nova Sagel,12.000.000.000,12.000.000.000,12000000000.0,12000000000.0
Công ty TNHH Đầu tư và Phát triển Phước Long,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty TNHH Đầu tư và Phát triển Phước Long,Công ty TNHH Đầu tư và Phát triển Phước Long,-,259.000.000.000,,259000000000.0
Công ty Cổ phần Bất động sản Nova Lexington,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty Cổ phần Bất động sản Nova Lexington,Công ty Cổ phần Bất động sản Nova Lexington,-,84.000.000.000,,84000000000.0
Công ty Cổ phần Nova Phù Sa,Vay ngắn hạn (Thuyết minh 22(a)) > Công ty Cổ phần Nova Phù Sa,Công ty Cổ phần Nova Phù Sa,-,5.500.000.000,,5500000000.0
,,,1.809.452.675.370,1.443.301.832.600,1809452675370.0,1443301832600.0
Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,,
Công ty TNHH Nova Property Management,Doanh thu chưa thực hiện ngắn hạn > Công ty TNHH Nova Property Management,Công ty TNHH Nova Property Management,1.369.094.618,-,1369094618.0,
Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,,
Công ty TNHH Nova Property Management,Doanh thu chưa thực hiện dài hạn > Công ty TNHH Nova Property Management,Công ty TNHH Nova Property Management,65.749.720.031,-,65749720031.0,
