row_label_raw,row_label_full,col_0,col_1,2017VND,2016VND,numeric__col_1,numeric__2017VND,numeric__2016VND
viii),viii),viii),Trả tiền vay,Trả tiền vay,Trả tiền vay,,,
viii),viii) > viii),viii),Công ty Cổ phần Nova Richstar,400.000.000.000,159.000.000.000,,400000000000.0,159000000000.0
viii),viii) > viii),viii),Công ty TNHH Đầu tư và Phát triển Phước Long,259.000.000.000,20.000.000.000,,259000000000.0,20000000000.0
viii),viii) > viii),viii),Công ty TNHH Nova Sasco,186.700.000.000,31.800.000.000,,186700000000.0,31800000000.0
viii),viii) > viii),viii),Công ty Cổ phần Nova Festival,145.466.157.230,31.000.000.000,,145466157230.0,31000000000.0
viii),viii) > viii),viii),Công ty TNHH Nova Rivergate,103.583.000.000,134.100.167.400,,103583000000.0,134100167400.0
viii),viii) > viii),viii),Công ty Cổ phần Bất động sản Nova Lexington,84.000.000.000,-,,84000000000.0,
viii),viii) > viii),viii),Công ty TNHH Phát triển Quốc tế Thế Kỹ 21,20.000.000.000,-,,20000000000.0,
viii),viii) > viii),viii),Công ty Cổ phần Nova Phù Sa,200.000.000,200.000.000,,200000000.0,200000000.0
viii),viii) > viii),viii),Công ty Cổ phần The Prince Residence,-,346.000.000.000,,,346000000000.0
viii),viii) > viii),viii),Công ty TNHH Nova Nam Á,-,249.730.000.000,,,249730000000.0
viii),viii) > viii),viii),Công ty Cổ phần Đầu tư và Thương mại Nhà Rồng,-,120.000.000.000,,,120000000000.0
viii),viii) > viii),viii),Công ty Cổ phần Đầu tư Địa ốc No Va,-,68.300.000.000,,,68300000000.0
viii),viii) > viii),viii),Công ty TNHH Đầu tư Địa ốc Nova Saigon Royal,-,33.600.000.000,,,33600000000.0
viii),viii) > viii),viii),Công ty TNHH Nova Lucky Palace,-,21.020.000.000,,,21020000000.0
viii),viii) > viii),viii),Bùi Thành Nhơn,-,16.550.000.000,,,16550000000.0
viii),viii) > viii),viii),Công ty TNHH Nova Sagel,-,16.000.000.000,,,16000000000.0
viii),viii) > viii),viii),Bùi Cao Nhật Quân,-,14.581.000.000,,,14581000000.0
viii),viii) > viii),viii),Công ty Cổ phần Đầu tư Phát triển Bất động sản Bình An,-,12.300.000.000,,,12300000000.0
viii),viii) > viii),viii),Bùi Phan Phú Lộc,-,11.020.000.000,,,11020000000.0
viii),viii) > viii),viii),Cao Thị Ngọc Sương,-,9.000.000.000,,,9000000000.0
viii),viii) > viii),viii),Công ty Cổ phần Nova Princess Residence,-,8.813.836.342,,,8813836342.0
viii),viii) > viii),viii),Công ty TNHH Nova An Phú,-,8.750.000.000,,,8750000000.0
viii),viii) > viii),viii),Công ty TNHH Một Thành viên Novaland Agent,-,1.000.000.000,,,1000000000.0
,,,,1.198.949.157.230,1.312.765.003.742,,1198949157230.0,1312765003742.0
