row_label_raw,row_label_full,col_0,2017 > Giá trị VND,2017 > Dự phòng VND,2016 > Giá trị VND,2016 > Dự phòng VND,numeric__2017 > Giá trị VND,numeric__2017 > Dự phòng VND,numeric__2016 > Giá trị VND,numeric__2016 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),519.430.710.941,-,3.172.663.687.825,-,519430710941.0,,3172663687825.0,
Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),1.094.564.796.871,-,1.155.540.577.717,-,1094564796871.0,,1155540577717.0,
,,,1.613.995.507.812,-,4.328.204.265.542,-,1613995507812.0,,4328204265542.0,
