row_label_raw,row_label_full,Ban Tổng Giám đốc,Ông Bùi Xuân Huy > Ông Phan Thành Huy,Tổng Giám đốc(từ ngày 8 tháng 9 năm 2017) > Tổng Giám đốc(cho đến ngày 8 tháng 9 năm 2017),numeric__Ông Bùi Xuân Huy > Ông Phan Thành Huy,numeric__Tổng Giám đốc(từ ngày 8 tháng 9 năm 2017) > Tổng Giám đốc(cho đến ngày 8 tháng 9 năm 2017)
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Bà Hoàng Thu Châu,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Lê Hồng Phúc,Phó Tổng Giám đốc(cho đến ngày 15 tháng 8 năm 2017),,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Bà Võ Thị Thu Vân,Phó Tổng Giám đốc(cho đến ngày 8 tháng 9 năm 2017),,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Bùi Cao Nhật Quân,Phó Tổng Giám đốc(cho đến ngày 11 tháng 5 năm 2017),,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Eric Chan Hong Wai,Phó Tổng Giám đốc(cho đến ngày 25 tháng 5 năm 2017),,
