row_label_raw,row_label_full,col_0,col_1,2017 > Giá trị VND,2017 > Dự phòng VND,2016 > Giá trị VND,2016 > Dự phòng VND,numeric__col_1,numeric__2017 > Giá trị VND,numeric__2017 > Dự phòng VND,numeric__2016 > Giá trị VND,numeric__2016 > Dự phòng VND
(b),(b),(b),Phải thu dài hạn khác,,,,,,,,,
(b),(b) > (b),(b),"Phát triển, hợp tác đầu tư dự án (i)",176.916.527.546,-,741.360.000.000,-,,176916527546.0,,741360000000.0,
(b),(b) > (b),(b),Đặt cọc hợp tác đầu tư,-,-,152.536.582.050,-,,,,152536582050.0,
(b),(b) > (b),(b),Phải thu khác,16.754.198.784,-,14.010.196.211,-,,16754198784.0,,14010196211.0,
(b),(b) > (b),(b),,193.670.726.330,-,907.906.778.261,-,,193670726330.0,,907906778261.0,
