row_label_raw,row_label_full,col_0,2017 > Giá trị VND,2017 > Dự phòng VND,2016 > Giá trị VND,2016 > Dự phòng VND,numeric__2017 > Giá trị VND,numeric__2017 > Dự phòng VND,numeric__2016 > Giá trị VND,numeric__2016 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),15.355.422.784,-,165.148.002.261,-,15355422784.0,,165148002261.0,
Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),178.315.303.546,-,742.758.776.000,-,178315303546.0,,742758776000.0,
,,,193.670.726.330,-,907.906.778.261,-,193670726330.0,,907906778261.0,
