row_label_raw,row_label_full,col_0,col_1,2017VND,2016VND,numeric__col_1,numeric__2017VND,numeric__2016VND
ii),ii),ii),Mua hàng hóa,Mua hàng hóa,Mua hàng hóa,,,
ii),ii) > ii),ii),Công ty Cổ phần Nova Festival,251.995.599.183,176.244.712.784,,251995599183.0,176244712784.0
ii),ii) > ii),ii),Công ty TNHH Bất động sản Gia Phú,134.102.484.621,-,,134102484621.0,
ii),ii) > ii),ii),Công ty TNHH Đầu tư và Phát triển Bất động sản Nova Phúc Nguyên,118.889.135.025,531.130.609.153,,118889135025.0,531130609153.0
ii),ii) > ii),ii),Công ty TNHH Nova Rivergate,39.648.534.089,585.052.393.339,,39648534089.0,585052393339.0
ii),ii) > ii),ii),,544.635.752.918,1.292.427.715.276,,544635752918.0,1292427715276.0
iii),iii),iii),Cho vay,Cho vay,Cho vay,,,
iii),iii) > iii),iii),Công ty TNHH Bất động sản Khải Hưng,83.200.000.000,351.310.000.000,,83200000000.0,351310000000.0
iii),iii) > iii),iii),Công ty TNHH Nova An Phú,29.900.000.000,88.130.000.000,,29900000000.0,88130000000.0
iii),iii) > iii),iii),Công ty TNHH Đầu Tư Địa ốc Nova Saigon Royal,8.500.000.000,241.150.000.000,,8500000000.0,241150000000.0
iii),iii) > iii),iii),Công ty TNHH Đầu tư và Phát triển Bất động sản Nova Phúc Nguyên,-,442.899.302.070,,,442899302070.0
iii),iii) > iii),iii),Công ty Cổ phần Ngôi Nhà Mega,-,130.881.000.000,,,130881000000.0
iii),iii) > iii),iii),Công ty Cổ phần Nova Festival,-,85.632.630.000,,,85632630000.0
iii),iii) > iii),iii),Công ty Cổ phần Đầu tư Địa ốc No Va,-,95.000.000.000,,,95000000000.0
iii),iii) > iii),iii),Công ty Cổ phần Điện tử Và Dịch vụ Công nghiệp Sài Gòn,-,43.420.000.000,,,43420000000.0
iii),iii) > iii),iii),Công ty TNHH No Va Thảo Điền,-,12.700.000.000,,,12700000000.0
iii),iii) > iii),iii),Công ty TNHH Nova Rivergate,-,163.657.331.961,,,163657331961.0
iii),iii) > iii),iii),Công ty Cổ phần Đầu tư Quảng trường Mê Linh,-,500.000.000,,,500000000.0
iii),iii) > iii),iii),,121.600.000.000,1.655.280.264.031,,121600000000.0,1655280264031.0
