row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,421.890.218.428,857.005.044.292,421890218428.0,857005044292.0
Thuế tính ở thuế suất 20% (2016: 20%),Thuế tính ở thuế suất 20% (2016: 20%),Thuế tính ở thuế suất 20% (2016: 20%),84.378.043.686,171.401.008.858,84378043686.0,171401008858.0
Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,,,,
Thu nhập không chịu thuế,Điều chỉnh: > Thu nhập không chịu thuế,Thu nhập không chịu thuế,(261.667.060.600),(216.022.635.293),-261667060600.0,-216022635293.0
Chi phí không được khấu trừ,Điều chỉnh: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,3.039.751.061,5.586.438.717,3039751061.0,5586438717.0
Lỗ tính thuế mà không ghi nhận tài sản thuế thu nhập hoãn lại,Điều chỉnh: > Lỗ tính thuế mà không ghi nhận tài sản thuế thu nhập hoãn lại,Lỗ tính thuế mà không ghi nhận tài sản thuế thu nhập hoãn lại,174.249.265.853,39.035.187.718,174249265853.0,39035187718.0
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,-,-,,
Chi phí thuế thu nhập doanh nghiệp ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,Chi phí thuế thu nhập doanh nghiệp ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,Chi phí thuế thu nhập doanh nghiệp ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,,,,
Thuế thu nhập doanh nghiệp - hiện hành,Thuế thu nhập doanh nghiệp - hiện hành,Thuế thu nhập doanh nghiệp - hiện hành,-,-,,
Thuế thu nhập doanh nghiệp - hoãn lại,Thuế thu nhập doanh nghiệp - hoãn lại,Thuế thu nhập doanh nghiệp - hoãn lại,-,-,,
,,,-,-,,
