row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",8.561,22.885,8561.0,22885.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,1.403.176,1.099.871,1403176.0,1099871.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi lương và phụ cấp,Trong đó: > - Chi lương và phụ cấp,- Chi lương và phụ cấp,1.103.231,832.943,1103231.0,832943.0
- Các khoản chi đóng góp theo lương,Trong đó: > - Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,118.355,107.941,118355.0,107941.0
- Chi trợ cấp,Trong đó: > - Chi trợ cấp,- Chi trợ cấp,367,593,367.0,593.0
- Chi khác cho nhân viên,Trong đó: > - Chi khác cho nhân viên,- Chi khác cho nhân viên,181.223,158.394,181223.0,158394.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,268.834,248.944,268834.0,248944.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Khấu hao tài sản cố định,Trong đó: > - Khấu hao tài sản cố định,- Khấu hao tài sản cố định,50.998,46.447,50998.0,46447.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,30.928,16.689,30928.0,16689.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công tác phí,Trong đó: > - Công tác phí,- Công tác phí,24.316,15.463,24316.0,15463.0
- Chi về các hoạt động đoàn thể của TCTD,Trong đó: > - Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,6.612,1.226,6612.0,1226.0
"Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng",172.443,144.229,172443.0,144229.0
Chi phí/(Hoàn nhập) dự phòng giảm giá đầu tư dài hạn,Trong đó: > Chi phí/(Hoàn nhập) dự phòng giảm giá đầu tư dài hạn,Chi phí/(Hoàn nhập) dự phòng giảm giá đầu tư dài hạn,1.635,348,1635.0,348.0
Chi phí hoạt động khác,Trong đó: > Chi phí hoạt động khác,Chi phí hoạt động khác,363.695,299.945,363695.0,299945.0
,,,2.249.272,1.832.911,2249272.0,1832911.0
