row_label_raw,row_label_full,col_0,Số tiền,numeric__Số tiền
,,,Triệu VND,
Trích lập quỹ dự trữ bổ sung vốn điều lệ,Trích lập quỹ dự trữ bổ sung vốn điều lệ,Trích lập quỹ dự trữ bổ sung vốn điều lệ,42.202,42202.0
Trích lập quỹ dự phòng tài chính,Trích lập quỹ dự phòng tài chính,Trích lập quỹ dự phòng tài chính,84.404,84404.0
"Trích quỹ khen thưởng, phúc lợi","Trích quỹ khen thưởng, phúc lợi","Trích quỹ khen thưởng, phúc lợi",84.404,84404.0
"Trích thù lao Hội đồng quản trị, Ban kiểm soát","Trích thù lao Hội đồng quản trị, Ban kiểm soát","Trích thù lao Hội đồng quản trị, Ban kiểm soát",12.660,12660.0
