row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,Triệu VND,Triệu VND,,
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,150.014,137.774,150014.0,137774.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,34.750,27.743,34750.0,27743.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,1.241,1.280,1241.0,1280.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,41.951,62.645,41951.0,62645.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,4.861,1.376,4861.0,1376.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,67.211,44.730,67211.0,44730.0
Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,(44.433),(32.922),-44433.0,-32922.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,(18.985),(14.052),-18985.0,-14052.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,(4.508),(4.062),-4508.0,-4062.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,(2.434),(468),-2434.0,-468.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,(5.703),(5.285),-5703.0,-5285.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,(12.803),(9.055),-12803.0,-9055.0
Lãi/(Lỗ) thuần từ hoạt động dịch vụ,Lãi/(Lỗ) thuần từ hoạt động dịch vụ,Lãi/(Lỗ) thuần từ hoạt động dịch vụ,105.581,104.852,105581.0,104852.0
