row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
"Tiền mặt, vàng bạc, đá quỹ","Tiền mặt, vàng bạc, đá quỹ","Tiền mặt, vàng bạc, đá quỹ",932.451.084.828,712.715.793.026,932451084828.0,712715793026.0
Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,4.087.881.039.948,2.072.665.956.459,4087881039948.0,2072665956459.0
Tiền gửi tại các TCTD khác có kỳ hạn gốc không quả ba tháng,Tiền gửi tại các TCTD khác có kỳ hạn gốc không quả ba tháng,Tiền gửi tại các TCTD khác có kỳ hạn gốc không quả ba tháng,15.188.562.087.708,14.352.568.477.940,15188562087708.0,14352568477940.0
,,,20.208.894.212.484,17.137.950.227.425,20208894212484.0,17137950227425.0
