row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,4.360.000.000.000,1.910.000.000.000,4360000000000.0,1910000000000.0
- Kỳ hạn dưới 12 tháng,- Kỳ hạn dưới 12 tháng,- Kỳ hạn dưới 12 tháng,-,350.000.000.000,,350000000000.0
- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,4.360.000.000.000,1.560.000.000.000,4360000000000.0,1560000000000.0
Kỳ phiếu ghi danh,Kỳ phiếu ghi danh,Kỳ phiếu ghi danh,-,94.565.982.207,,94565982207.0
- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,-,94.565.982.207,,94565982207.0
Trái phiếu ghi danh,Trái phiếu ghi danh,Trái phiếu ghi danh,11.974.562.500.000,9.760.000.000.000,11974562500000.0,9760000000000.0
- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,- Kỳ hạn từ 12 tháng đến dưới 5 năm,10.300.000.000.000,9.700.000.000.000,10300000000000.0,9700000000000.0
- Kỳ hạn từ 5 năm trở lên,- Kỳ hạn từ 5 năm trở lên,- Kỳ hạn từ 5 năm trở lên,1.674.562.500.000,60.000.000.000,1674562500000.0,60000000000.0
,,,16.334.562.500.000,11.764.565.982.207,16334562500000.0,11764565982207.0
