row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,,
Đến hạn trong 1 năm,Các cam kết thuê hoạt động không thể hủy ngang > Đến hạn trong 1 năm,Đến hạn trong 1 năm,133.609.755.195,127.499.889.899,133609755195.0,127499889899.0
Đến hạn từ 1 đến 5 năm,Các cam kết thuê hoạt động không thể hủy ngang > Đến hạn từ 1 đến 5 năm,Đến hạn từ 1 đến 5 năm,229.088.638.008,204.650.642.324,229088638008.0,204650642324.0
Đến hạn sau 5 năm,Các cam kết thuê hoạt động không thể hủy ngang > Đến hạn sau 5 năm,Đến hạn sau 5 năm,35.856.323.707,27.825.914.564,35856323707.0,27825914564.0
,,,398.554.716.910,359.976.446.787,398554716910.0,359976446787.0
