row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Đầu tư vào công ty con (i),Đầu tư vào công ty con (i),Đầu tư vào công ty con (i),25.000.000.000,25.000.000.000,25000000000.0,25000000000.0
Các khoản đầu tư dài hạn khác (ii),Các khoản đầu tư dài hạn khác (ii),Các khoản đầu tư dài hạn khác (ii),22.540.000.000,24.540.000.000,22540000000.0,24540000000.0
Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,(19.634.753.450),(19.701.524.182),-19634753450.0,-19701524182.0
,,,27.905.246.550,29.838.475.818,27905246550.0,29838475818.0
