row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Lãi phải thu từ tiền gửi và cho vay NHNN và các TCTD khác,Lãi phải thu từ tiền gửi và cho vay NHNN và các TCTD khác,Lãi phải thu từ tiền gửi và cho vay NHNN và các TCTD khác,12.325.428.337,53.652.916.502,12325428337.0,53652916502.0
Lãi phải thu từ hoạt động tín dụng,Lãi phải thu từ hoạt động tín dụng,Lãi phải thu từ hoạt động tín dụng,711.464.756.475,666.771.113.084,711464756475.0,666771113084.0
Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,762.062.481.398,655.289.908.735,762062481398.0,655289908735.0
Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,32.801.177.690,25.453.060.977,32801177690.0,25453060977.0
Phí phải thu,Phí phải thu,Phí phải thu,373.992.747,356.986.222,373992747.0,356986222.0
,,,1.519.027.836.647,1.401.523.985.520,1519027836647.0,1401523985520.0
