row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
"Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng VND","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng VND","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng VND",287.295.712.862,352.665.805.634,287295712862.0,352665805634.0
"Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng ngoại tệ","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng ngoại tệ","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng ngoại tệ",4.648.125.000.000,4.275.787.500.000,4648125000000.0,4275787500000.0
,,,4.935.420.712.862,4.628.453.305.634,4935420712862.0,4628453305634.0
