row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,21.960.097.717.666,19.514.534.127.296,21960097717666.0,19514534127296.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,23.864.544.098.978,20.459.094.866.511,23864544098978.0,20459094866511.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,43.413.244.349.510,31.117.112.077.916,43413244349510.0,31117112077916.0
,,,89.237.886.166.154,71.090.741.071.723,89237886166154.0,71090741071723.0
