row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,709.784.007.000,581.077.084.400,709784007000.0,581077084400.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,219.310.927.828,129.264.418.626,219310927828.0,129264418626.0
Vàng tiền tệ,Vàng tiền tệ,Vàng tiền tệ,3.356.150.000,2.374.290.000,3356150000.0,2374290000.0
,,,932.451.084.828,712.715.793.026,932451084828.0,712715793026.0
