row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,1.718.781.687.006,98.783.603.554,1718781687006.0,98783603554.0
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,3.893.708.112.975,1.635.384.531.889,3893708112975.0,1635384531889.0
"Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",1.519.027.836.647,1.401.523.985.520,1519027836647.0,1401523985520.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,296.108.942.333,392.974.138.738,296108942333.0,392974138738.0
Dự phòng rủi ro cho các tài sản có khác,Dự phòng rủi ro cho các tài sản có khác,Dự phòng rủi ro cho các tài sản có khác,(4.800.000.000),(4.800.000.000),-4800000000.0,-4800000000.0
,,,7.422.826.578.961,3.523.866.259.701,7422826578961.0,3523866259701.0
