row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Bằng VND,Bằng VND,Bằng VND,964.370.127.050,2.631.275.219.819,964370127050.0,2631275219819.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,231.250.000.000,509.850.000.000,231250000000.0,509850000000.0
,,,1.195.620.127.050,3.141.125.219.819,1195620127050.0,3141125219819.0
