row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập lãi tiền gửi các TCTD khác,Thu nhập lãi tiền gửi các TCTD khác,Thu nhập lãi tiền gửi các TCTD khác,157.332.656.434,296.327.956.304,157332656434.0,296327956304.0
Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,8.834.045.881.483,7.721.296.727.481,8834045881483.0,7721296727481.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ",1.317.980.389.586,1.336.425.499.524,1317980389586.0,1336425499524.0
- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,1.317.980.389.586,1.336.425.499.524,1317980389586.0,1336425499524.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,268.113.837.123,167.063.550.660,268113837123.0,167063550660.0
Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,32.336.162.667,-,32336162667.0,
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,183.587.806.591,117.243.587.387,183587806591.0,117243587387.0
,,,10.793.396.733.884,9.638.357.321.356,10793396733884.0,9638357321356.0
