row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,42.734.460.945,152.355.411.188,42734460945.0,152355411188.0
Tăng dự phòng trong năm,Tăng dự phòng trong năm,Tăng dự phòng trong năm,53.505.404.069,42.872.734.515,53505404069.0,42872734515.0
Hoàn nhập dự phòng trong năm,Hoàn nhập dự phòng trong năm,Hoàn nhập dự phòng trong năm,(42.734.460.945),(152.493.684.758),-42734460945.0,-152493684758.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,53.505.404.069,42.734.460.945,53505404069.0,42734460945.0
