row_label_raw,row_label_full,col_0,31/12/2019,31/12/2019_1,1/1/2019,1/1/2019_1,numeric__31/12/2019,numeric__31/12/2019_1,numeric__1/1/2019,numeric__1/1/2019_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang di trên đường,Hàng mua đang di trên đường,Hàng mua đang di trên đường,1.372.834.278.258,(11.705.440.149),676.660.139.551,(28.776.742.365),1372834278258.0,-11705440149.0,676660139551.0,-28776742365.0
Hàng hóa,Hàng hóa,Hàng hóa,7.647.651.995.825,(43.950.819.042),7.067.705.902.722,(529.198.449.325),7647651995825.0,-43950819042.0,7067705902722.0,-529198449325.0
,,,9.020.486.274.083,(55.656.259.191),7.744.366.042.273,(557.975.191.690),9020486274083.0,-55656259191.0,7744366042273.0,-557975191690.0
