row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty con > Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,132.764.833.280,-,132764833280.0,
Tổng Công ty Dịch vụ Xăng dầu Petrolimex,Công ty con > Tổng Công ty Dịch vụ Xăng dầu Petrolimex,Tổng Công ty Dịch vụ Xăng dầu Petrolimex,17.707.540.400,17.675.000.000,17707540400.0,17675000000.0
Công ty TNHH MTV Petrolimex Lào,Công ty con > Công ty TNHH MTV Petrolimex Lào,Công ty TNHH MTV Petrolimex Lào,4.330.847.386,1.798.819.389,4330847386.0,1798819389.0
Công ty TNHH MTV Petrolimex Singapore,Công ty con > Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,53.286.933.055,-,53286933055.0,
Tổng Công ty Vận tải thủy Petrolimex,Công ty con > Tổng Công ty Vận tải thủy Petrolimex,Tổng Công ty Vận tải thủy Petrolimex,78.670.179.419,-,78670179419.0,
Công ty TNHH Liên doanh Kho Ngoại quan Xăng dầu Vân Phong,Công ty con > Công ty TNHH Liên doanh Kho Ngoại quan Xăng dầu Vân Phong,Công ty TNHH Liên doanh Kho Ngoại quan Xăng dầu Vân Phong,652.597.179.751,-,652597179751.0,
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Tổng Công ty Xây lắp và Thương mại Petrolimex,Công ty liên kết > Công ty Cổ phần Tổng Công ty Xây lắp và Thương mại Petrolimex,Công ty Cổ phần Tổng Công ty Xây lắp và Thương mại Petrolimex,-,6.320.000,,6320000.0
Công ty Cổ phần Tư vấn Xây dựng Petrolimex,Công ty liên kết > Công ty Cổ phần Tư vấn Xây dựng Petrolimex,Công ty Cổ phần Tư vấn Xây dựng Petrolimex,170.577.000,122.727.000,170577000.0,122727000.0
Ngân hàng TMCP Xăng dầu Petrolimex,Công ty liên kết > Ngân hàng TMCP Xăng dầu Petrolimex,Ngân hàng TMCP Xăng dầu Petrolimex,15.384.898.630,10.372.698.630,15384898630.0,10372698630.0
Các bên liên quan khác,Công ty liên kết > Các bên liên quan khác,Các bên liên quan khác,4.906.756.966,7.070.019.143,4906756966.0,7070019143.0
,,,959.819.745.887,37.045.584.162,959819745887.0,37045584162.0
