row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,109.427.896.488,104.407.258.889,109427896488.0,104407258889.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,48.425.350.716,70.803.976.713,48425350716.0,70803976713.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,4.072.889.650.979,4.028.560.249.432,4072889650979.0,4028560249432.0
Chi phí khác,Chi phí khác,Chi phí khác,220.198.251.942,212.318.484.651,220198251942.0,212318484651.0
