row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.930.521.344.224,3.040.080.594.879,1930521344224.0,3040080594879.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,3.114.177.139.012,2.502.512.535.103,3114177139012.0,2502512535103.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,(3.615.552.047.576),(3.624.076.191.605),-3615552047576.0,-3624076191605.0
Lãi phát sinh từ tài khoản tiền gửi,Lãi phát sinh từ tài khoản tiền gửi,Lãi phát sinh từ tài khoản tiền gửi,4.353.120.295,12.004.405.847,4353120295.0,12004405847.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.433.499.555.955,1.930.521.344.224,1433499555955.0,1930521344224.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Số dư tài khoản tiền gửi Quỹ bình ổn giá xăng dầu tại ngân hàng (Thuyết minh 4),Trong đó: > - Số dư tài khoản tiền gửi Quỹ bình ổn giá xăng dầu tại ngân hàng (Thuyết minh 4),- Số dư tài khoản tiền gửi Quỹ bình ổn giá xăng dầu tại ngân hàng (Thuyết minh 4),1.288.147.098.093,1.372.574.859.359,1288147098093.0,1372574859359.0
- Số tiền thu vào từ tài khoản tiền gửi Quỹ bình ổn giá xăng dầu sau ngày kết thúc kỳ kế toán,Trong đó: > - Số tiền thu vào từ tài khoản tiền gửi Quỹ bình ổn giá xăng dầu sau ngày kết thúc kỳ kế toán,- Số tiền thu vào từ tài khoản tiền gửi Quỹ bình ổn giá xăng dầu sau ngày kết thúc kỳ kế toán,145.352.457.862,557.946.484.865,145352457862.0,557946484865.0
Số dư cuối năm,Trong đó: > Số dư cuối năm,Số dư cuối năm,1.433.499.555.955,1.930.521.344.224,1433499555955.0,1930521344224.0
