row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Công ty TNHH MTV Petrolimex Lào – công ty con,Công ty TNHH MTV Petrolimex Lào – công ty con,Công ty TNHH MTV Petrolimex Lào – công ty con,480.768.022.766,329.704.243.670,480768022766.0,329704243670.0
Các công ty con thuộc Khối xăng dầu trực thuộc,Các công ty con thuộc Khối xăng dầu trực thuộc,Các công ty con thuộc Khối xăng dầu trực thuộc,4.325.840.708.098,4.350.805.632.106,4325840708098.0,4350805632106.0
Công ty Xăng dầu KV2 - Công ty TNHH MTV,Công ty Xăng dầu KV2 - Công ty TNHH MTV,Công ty Xăng dầu KV2 - Công ty TNHH MTV,819.633.634.917,605.539.786.361,819633634917.0,605539786361.0
Công ty Xăng dầu B12 - Công ty TNHH MTV,Công ty Xăng dầu B12 - Công ty TNHH MTV,Công ty Xăng dầu B12 - Công ty TNHH MTV,615.605.620.152,644.445.309.010,615605620152.0,644445309010.0
Công ty Xăng dầu Tây Nam Bộ,Công ty Xăng dầu Tây Nam Bộ,Công ty Xăng dầu Tây Nam Bộ,279.913.985.998,308.203.719.291,279913985998.0,308203719291.0
Công ty Xăng dầu KV3 - Công ty TNHH MTV,Công ty Xăng dầu KV3 - Công ty TNHH MTV,Công ty Xăng dầu KV3 - Công ty TNHH MTV,230.615.288.013,323.322.938.412,230615288013.0,323322938412.0
Công ty Xăng dầu Phú Khánh,Công ty Xăng dầu Phú Khánh,Công ty Xăng dầu Phú Khánh,204.150.982.264,210.607.060.039,204150982264.0,210607060039.0
Công ty Xăng dầu Hà Tĩnh,Công ty Xăng dầu Hà Tĩnh,Công ty Xăng dầu Hà Tĩnh,178.056.465.368,176.284.943.002,178056465368.0,176284943002.0
Công ty Xăng dầu Bắc Tây Nguyên,Công ty Xăng dầu Bắc Tây Nguyên,Công ty Xăng dầu Bắc Tây Nguyên,173.922.068.283,133.623.467.326,173922068283.0,133623467326.0
Công ty Xăng dầu Thanh Hóa - Công ty TNHH MTV,Công ty Xăng dầu Thanh Hóa - Công ty TNHH MTV,Công ty Xăng dầu Thanh Hóa - Công ty TNHH MTV,166.230.115.989,177.665.719.720,166230115989.0,177665719720.0
Công ty Xăng dầu Bà Rịa Vũng Tàu,Công ty Xăng dầu Bà Rịa Vũng Tàu,Công ty Xăng dầu Bà Rịa Vũng Tàu,154.234.202.907,194.093.231.327,154234202907.0,194093231327.0
Công ty Xăng dầu Bắc Thái,Công ty Xăng dầu Bắc Thái,Công ty Xăng dầu Bắc Thái,130.371.241.334,108.619.767.735,130371241334.0,108619767735.0
Công ty Xăng dầu Phú Thọ,Công ty Xăng dầu Phú Thọ,Công ty Xăng dầu Phú Thọ,110.869.375.207,107.404.266.753,110869375207.0,107404266753.0
Công ty Xăng dầu Nghệ An,Công ty Xăng dầu Nghệ An,Công ty Xăng dầu Nghệ An,104.635.267.959,72.316.999.236,104635267959.0,72316999236.0
Công ty Xăng dầu Hà Nam Ninh,Công ty Xăng dầu Hà Nam Ninh,Công ty Xăng dầu Hà Nam Ninh,104.358.248.640,80.309.579.561,104358248640.0,80309579561.0
Công ty Xăng dầu Tuyên Quang,Công ty Xăng dầu Tuyên Quang,Công ty Xăng dầu Tuyên Quang,92.041.709.980,74.188.747.744,92041709980.0,74188747744.0
Công ty Xăng dầu Lào Cai,Công ty Xăng dầu Lào Cai,Công ty Xăng dầu Lào Cai,89.054.188.032,64.821.521.864,89054188032.0,64821521864.0
Công ty Xăng dầu Vĩnh Long,Công ty Xăng dầu Vĩnh Long,Công ty Xăng dầu Vĩnh Long,87.343.796.543,103.537.109.029,87343796543.0,103537109029.0
Công ty TNHH MTV Xăng dầu Cà Mau,Công ty TNHH MTV Xăng dầu Cà Mau,Công ty TNHH MTV Xăng dầu Cà Mau,85.756.520.352,93.695.072.268,85756520352.0,93695072268.0
Công ty Xăng dầu KV5 - Công ty TNHH MTV,Công ty Xăng dầu KV5 - Công ty TNHH MTV,Công ty Xăng dầu KV5 - Công ty TNHH MTV,68.760.668.959,126.019.677.287,68760668959.0,126019677287.0
Công ty TNHH MTV Xăng dầu Tiền Giang,Công ty TNHH MTV Xăng dầu Tiền Giang,Công ty TNHH MTV Xăng dầu Tiền Giang,67.158.721.851,72.692.995.968,67158721851.0,72692995968.0
Công ty Xăng dầu Yên Bái,Công ty Xăng dầu Yên Bái,Công ty Xăng dầu Yên Bái,62.252.431.211,60.519.336.480,62252431211.0,60519336480.0
Công ty Xăng dầu Điện Biên,Công ty Xăng dầu Điện Biên,Công ty Xăng dầu Điện Biên,58.788.639.094,46.520.393.239,58788639094.0,46520393239.0
Công ty Xăng dầu Quảng Trị,Công ty Xăng dầu Quảng Trị,Công ty Xăng dầu Quảng Trị,56.588.311.313,76.231.886.830,56588311313.0,76231886830.0
Công ty TNHH MTV Xăng dầu An Giang,Công ty TNHH MTV Xăng dầu An Giang,Công ty TNHH MTV Xăng dầu An Giang,47.958.771.562,54.277.374.995,47958771562.0,54277374995.0
Công ty Xăng dầu Bình Định,Công ty Xăng dầu Bình Định,Công ty Xăng dầu Bình Định,46.101.778.407,80.009.673.585,46101778407.0,80009673585.0
Công ty Xăng dầu Hà Sơn Bình - Công ty TNHH MTV,Công ty Xăng dầu Hà Sơn Bình - Công ty TNHH MTV,Công ty Xăng dầu Hà Sơn Bình - Công ty TNHH MTV,42.027.153.448,52.641.811.287,42027153448.0,52641811287.0
Công ty Xăng dầu Quảng Bình,Công ty Xăng dầu Quảng Bình,Công ty Xăng dầu Quảng Bình,40.008.265.959,24.869.081.644,40008265959.0,24869081644.0
Công ty Xăng dầu Thái Bình,Công ty Xăng dầu Thái Bình,Công ty Xăng dầu Thái Bình,39.362.768.036,45.281.605.015,39362768036.0,45281605015.0
Công ty TNHH MTV Xăng dầu Nam Tây Nguyên,Công ty TNHH MTV Xăng dầu Nam Tây Nguyên,Công ty TNHH MTV Xăng dầu Nam Tây Nguyên,31.892.968.597,50.915.678.361,31892968597.0,50915678361.0
Công ty Xăng dầu Lai Châu,Công ty Xăng dầu Lai Châu,Công ty Xăng dầu Lai Châu,25.454.659.096,6.295.107.075,25454659096.0,6295107075.0
