row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,109.427.896.488,104.407.258.889,109427896488.0,104407258889.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,48.425.350.716,70.803.976.713,48425350716.0,70803976713.0
Phân bổ lợi thế kinh doanh,Phân bổ lợi thế kinh doanh,Phân bổ lợi thế kinh doanh,54.214.033.920,54.214.033.920,54214033920.0,54214033920.0
"Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí",26.219.086.905,22.257.367.752,26219086905.0,22257367752.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.578.300.177.381,1.521.052.564.072,1578300177381.0,1521052564072.0
Chi phí khác,Chi phí khác,Chi phí khác,139.765.131.117,135.847.082.979,139765131117.0,135847082979.0
,,,1.956.351.676.527,1.908.582.284.325,1956351676527.0,1908582284325.0
