row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,198.467.177.969,282.114.807.047,198467177969.0,282114807047.0
Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,105.897.315.585,469.413.743.000,105897315585.0,469413743000.0
Dự phòng các khoản đầu tư tài chính dài hạn,Dự phòng các khoản đầu tư tài chính dài hạn,Dự phòng các khoản đầu tư tài chính dài hạn,10.770.943.124,(109.620.950.243),10770943124.0,-109620950243.0
Chiết khấu thanh toán,Chiết khấu thanh toán,Chiết khấu thanh toán,30.907.344.444,26.479.539.628,30907344444.0,26479539628.0
Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,9.505.823.448,-,9505823448.0,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,522.001.436,2.217.642.942,522001436.0,2217642942.0
,,,356.070.606.006,670.604.782.374,356070606006.0,670604782374.0
