row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,3.368.280.963.303,3.464.446.464.275,3368280963303.0,3464446464275.0
Thuế tính theo thuế suất của Công ty mẹ,Thuế tính theo thuế suất của Công ty mẹ,Thuế tính theo thuế suất của Công ty mẹ,673.656.192.661,692.889.292.855,673656192661.0,692889292855.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,1.875.763.590,9.030.484.432,1875763590.0,9030484432.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(425.899.609.807),(413.660.456.970),-425899609807.0,-413660456970.0
Biến động các chênh lệch tạm thời được khấu trừ,Biến động các chênh lệch tạm thời được khấu trừ,Biến động các chênh lệch tạm thời được khấu trừ,(20.083.640.023),27.465.786.707,-20083640023.0,27465786707.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,-,1.780.776.790,,1780776790.0
Biến động khác,Biến động khác,Biến động khác,-,(5.957.900),,-5957900.0
,,,229.548.706.421,317.499.925.914,229548706421.0,317499925914.0
