row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Chênh lệch đánh giá lại các khoản đầu tư,Chênh lệch đánh giá lại các khoản đầu tư,Chênh lệch đánh giá lại các khoản đầu tư,-,84.291.952.101,,84291952101.0
Thuế nhập khẩu phát sinh các năm trước được hoàn,Thuế nhập khẩu phát sinh các năm trước được hoàn,Thuế nhập khẩu phát sinh các năm trước được hoàn,-,146.499.047.724,,146499047724.0
Lãi từ thanh lý tài sản cố định và chi phí xây dựng cơ bản dở dang,Lãi từ thanh lý tài sản cố định và chi phí xây dựng cơ bản dở dang,Lãi từ thanh lý tài sản cố định và chi phí xây dựng cơ bản dở dang,-,35.227.519,,35227519.0
Tiền hỗ trợ nhận được từ các đơn vị khác,Tiền hỗ trợ nhận được từ các đơn vị khác,Tiền hỗ trợ nhận được từ các đơn vị khác,825.000.000,800.000.000,825000000.0,800000000.0
Tiền thu từ phí đôi nhật,Tiền thu từ phí đôi nhật,Tiền thu từ phí đôi nhật,37.646.726.459,44.394.166.881,37646726459.0,44394166881.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,15.804.579.634,24.483.692.964,15804579634.0,24483692964.0
,,,54.276.306.093,300.504.087.189,54276306093.0,300504087189.0
