row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Phí dôi nhật,Phí dôi nhật,Phí dôi nhật,29.324.005.070,43.776.843.564,29324005070.0,43776843564.0
Chi phí khác,Chi phí khác,Chi phí khác,2.223.770.913,3.694.327.235,2223770913.0,3694327235.0
,,,31.547.775.983,47.471.170.799,31547775983.0,47471170799.0
