row_label_raw,row_label_full,col_0,31/12/2018VND,31/12/2017VND,numeric__31/12/2018VND,numeric__31/12/2017VND
USD,USD,USD,"23.225,00","22.680,00",23225.0,22680.0
EUR,EUR,EUR,"26.591,00","27.252,00",26591.0,27252.0
GBP,GBP,GBP,"29.453,50","30.697,00",29453.5,30697.0
CHF,CHF,CHF,"23.764,50","23.430,00",23764.5,23430.0
JPY,JPY,JPY,"210,31","201,51",210.31,201.51
SGD,SGD,SGD,"17.003,50","16.988,50",17003.5,16988.5
CAD,CAD,CAD,"17.021,50","18.158,00",17021.5,18158.0
AUD,AUD,AUD,"16.372,00","17.728,50",16372.0,17728.5
