row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng triệu đồng
Số dư tại ngày 01 tháng 01 năm 2017,Số dư tại ngày 01 tháng 01 năm 2017,Số dư tại ngày 01 tháng 01 năm 2017,42.717,95.396,138.113,42717.0,95396.0,138113.0
Số dư phòng (hoàn nhập)/trích lập trong năm,Số dư phòng (hoàn nhập)/trích lập trong năm,Số dư phòng (hoàn nhập)/trích lập trong năm,27.916,(7.468),20.448,27916.0,-7468.0,20448.0
Số dư tại ngày 31 tháng 12 năm 2017,Số dư tại ngày 31 tháng 12 năm 2017,Số dư tại ngày 31 tháng 12 năm 2017,70.633,87.928,158.561,70633.0,87928.0,158561.0
