row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017,numeric__Năm 2018,numeric__Năm 2017
Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),2.215.503,1.124.208,2215503.0,1124208.0
Trừ Quỹ khen thưởng phúc lợi,Trừ Quỹ khen thưởng phúc lợi,Trừ Quỹ khen thưởng phúc lợi,(44.968),(19.111),-44968.0,-19111.0
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,2.170.535,1.105.097,2170535.0,1105097.0
Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),554.535.930,561.618.377,554535930.0,561618377.0
Lãi trên mỗi cổ phiếu (VND/cổ phiếu),Lãi trên mỗi cổ phiếu (VND/cổ phiếu),Lãi trên mỗi cổ phiếu (VND/cổ phiếu),3.914,1.968,3914.0,1968.0
