row_label_raw,row_label_full,Tên các bên liên quan,Quan hệ với Ngân hàng,Nội dung giao dịch,Số tiền,numeric__Quan hệ với Ngân hàng,numeric__Nội dung giao dịch,numeric__Số tiền
VIBAMC,VIBAMC,VIBAMC,Công ty con,Tiền gửi thanh toán,(864),,,-864.0
VIBAMC,VIBAMC,VIBAMC,Công ty con,Tiền gửi có kỳ hạn,(235.700),,,-235700.0
VIBAMC,VIBAMC,VIBAMC,Công ty con,Phải thu vốn ủy thác,25.000,,,25000.0
VIBAMC,VIBAMC,VIBAMC,Công ty con,Phải thu liên quan tới ủy thác tài sản bảo đảm,48.328,,,48328.0
VIBAMC,VIBAMC,VIBAMC,Công ty con,Phải thu lương nhân viên,27.316,,,27316.0
VIBAMC,VIBAMC,VIBAMC,Công ty con,Phải thu tiền bán trái phiếu,2.479.643,,,2479643.0
VIBAMC,VIBAMC,VIBAMC,Công ty con,Lãi phải trả tiền gửi,(3.707),,,-3707.0
Commonwealth Bank of Australia,Commonwealth Bank of Australia,Commonwealth Bank of Australia,Cổ đông lớn,Phải trả về hợp đồng chuyển nhượng,(12.101),,,-12101.0
