row_label_raw,row_label_full,col_0,2018triệu đồng,2017triệu đồng,numeric__2018triệu đồng,numeric__2017triệu đồng
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",26.893,24.394,26893.0,24394.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,1.607.142,1.306.442,1607142.0,1306442.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,544.651,548.298,544651.0,548298.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,388.842,374.433,388842.0,374433.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",66.565,48.370,66565.0,48370.0
(Hoàn nhập)/Chi phí dự phòng đầu tư dài hạn,(Hoàn nhập)/Chi phí dự phòng đầu tư dài hạn,(Hoàn nhập)/Chi phí dự phòng đầu tư dài hạn,(837),10.679,-837.0,10679.0
,,,2.633.256,2.312.616,2633256.0,2312616.0
