row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
Thuế TNDN,Thuế TNDN,Thuế TNDN,153.934,546.536,(499.399),201.071,153934.0,546536.0,-499399.0,201071.0
Thuế GTGT,Thuế GTGT,Thuế GTGT,303,31.242,(31.254),291,303.0,31242.0,-31254.0,291.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,7.292,124.836,(119.899),12.229,7292.0,124836.0,-119899.0,12229.0
,,,161.529,702.614,(650.552),213.591,161529.0,702614.0,-650552.0,213591.0
