row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,31/12/2018_2,31/12/2018_3,31/12/2018_4,31/12/2017,31/12/2017_1,31/12/2017_2,31/12/2017_3,31/12/2017_4,numeric__31/12/2018,numeric__31/12/2018_1,numeric__31/12/2018_2,numeric__31/12/2018_3,numeric__31/12/2018_4,numeric__31/12/2017,numeric__31/12/2017_1,numeric__31/12/2017_2,numeric__31/12/2017_3,numeric__31/12/2017_4
,,,Cho vaykhách hàng,Mua nợ,Chứngkhoán đầu tư,"Tiền gửi tại,cho vayTCTD khác",Tổng,Cho vaykhách hàng,Mua nợ,Chứngkhoán đầu tư,"Tiền gửi tại,cho vayTCTD khác",Tổng,,,,,,,,,,
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,92.543.983,401.977,10.688.531,1.691.974,105.326.465,76.833.988,939.387,9.923.964,1.584.730,89.282.069,92543983.0,401977.0,10688531.0,1691974.0,105326465.0,76833988.0,939387.0,9923964.0,1584730.0,89282069.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,1.173.101,767,100.000,-,1.273.868,921.544,2.260,100.000,-,1.023.804,1173101.0,767.0,100000.0,,1273868.0,921544.0,2260.0,100000.0,,1023804.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,242.532,2.649,-,-,245.181,103.631,4.160,-,-,107.791,242532.0,2649.0,,,245181.0,103631.0,4160.0,,,107791.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,386.230,1.113,-,-,387.343,97.531,3.704,-,-,101.235,386230.0,1113.0,,,387343.0,97531.0,3704.0,,,101235.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,1.792.889,16.138,-,-,1.809.027,1.907.526,18.736,-,-,1.926.262,1792889.0,16138.0,,,1809027.0,1907526.0,18736.0,,,1926262.0
,,,96.138.735,422.644,10.788.531,1.691.974,109.041.884,79.864.220,968.247,10.023.964,1.584.730,92.441.161,96138735.0,422644.0,10788531.0,1691974.0,109041884.0,79864220.0,968247.0,10023964.0,1584730.0,92441161.0
