row_label_raw,row_label_full,col_0,Năm 2018 triệu đồng,Năm 2017 triệu đồng,numeric__Năm 2018 triệu đồng,numeric__Năm 2017 triệu đồng
Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,54.020,20.943,54020.0,20943.0
Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,129.234,131.176,129234.0,131176.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,386.338,8.145,386338.0,8145.0
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,569.592,160.264,569592.0,160264.0
Chi về các công cụ tài chính phải sinh khác,Chi về các công cụ tài chính phải sinh khác,Chi về các công cụ tài chính phải sinh khác,(73.440),(29.412),-73440.0,-29412.0
Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,(74),-,-74.0,
Chi phí khác,Chi phí khác,Chi phí khác,(10.065),(4.402),-10065.0,-4402.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,(83.579),(33.814),-83579.0,-33814.0
,,,486.013,126.450,486013.0,126450.0
