row_label_raw,row_label_full,col_0,Dự phòngchungtriệu đồng,Dự phòngcụ thểtriệu đồng,Tổng cộngtriệu đồng,numeric__Dự phòngchungtriệu đồng,numeric__Dự phòngcụ thểtriệu đồng,numeric__Tổng cộngtriệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,420.650,594.592,1.015.242,420650.0,594592.0,1015242.0
Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,133.188,203.394,336.582,133188.0,203394.0,336582.0
Ảnh hưởng của việc mua bán các khoản cho vay trong năm,Ảnh hưởng của việc mua bán các khoản cho vay trong năm,Ảnh hưởng của việc mua bán các khoản cho vay trong năm,1.167,194.961,196.128,1167.0,194961.0,196128.0
Sử dụng dự phòng để xử lý rủi ro trong năm,Sử dụng dự phòng để xử lý rủi ro trong năm,Sử dụng dự phòng để xử lý rủi ro trong năm,-,(603.092),(603.092),,-603092.0,-603092.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,555.005,389.855,944.860,555005.0,389855.0,944860.0
