row_label_raw,row_label_full,Tại ngày 31/12/2016,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2016,Trên 5 nămVND > Tại ngày 31/12/2016,CộngVND > Tại ngày 31/12/2016,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2016,numeric__Trên 5 nămVND > Tại ngày 31/12/2016,numeric__CộngVND > Tại ngày 31/12/2016
Vay và nợ,Vay và nợ,Vay và nợ,1.998.916.461.904,1.890.468.227.369,-,3.889.384.689.273,1998916461904.0,1890468227369.0,,3889384689273.0
"Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác",880.927.343.896,102.812.274.095,-,983.739.617.991,880927343896.0,102812274095.0,,983739617991.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,49.531.866.288,-,-,49.531.866.288,49531866288.0,,,49531866288.0
,,,2.929.375.672.088,1.993.280.501.464,-,4.922.656.173.552,2929375672088.0,1993280501464.0,,4922656173552.0
Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,,,,
Vay và nợ,Tại ngày 01/01/2016 > Vay và nợ,Vay và nợ,504.114.164.978,17.213.189.000,-,521.327.353.978,504114164978.0,17213189000.0,,521327353978.0
"Phải trả người bán,phải trả khác","Tại ngày 01/01/2016 > Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác",937.620.584.104,8.900.875.882,-,946.521.459.986,937620584104.0,8900875882.0,,946521459986.0
Chi phí phải trả,Tại ngày 01/01/2016 > Chi phí phải trả,Chi phí phải trả,34.017.384.934,-,-,34.017.384.934,34017384934.0,,,34017384934.0
,,,1.475.752.134.016,26.114.064.882,-,1.501.866.198.898,1475752134016.0,26114064882.0,,1501866198898.0
