row_label_raw,row_label_full,STT,Họ và tên,Chức danh,2021 VND,2020 VND,numeric__Họ và tên,numeric__Chức danh,numeric__2021 VND,numeric__2020 VND
,,,Thù lao thành viên Hội đồng Quản trị,Thù lao thành viên Hội đồng Quản trị,Thù lao thành viên Hội đồng Quản trị,Thù lao thành viên Hội đồng Quản trị,,,,
1,1,1,Ông Trương Gia Bình,Chủ tịch,-,-,,,,
2,2,2,Ông Bùi Quang Ngọc,Phó Chủ tịch,-,-,,,,
3,3,3,Ông Đỗ Cao Bảo,Ủy viên,-,-,,,,
4,3 > 4,4,Ông Lê Song Lai,Ủy viên,264.000.000,264.000.000,,,264000000.0,264000000.0
5,3 > 5,5,Ông Jean Charles Belliol,Ủy viên,600.000.000,600.000.000,,,600000000.0,600000000.0
6,3 > 6,6,Ông Tomokazu Hamaguchi,Ủy viên,2.292.000.000,2.326.425.000,,,2292000000.0,2326425000.0
7,3 > 7,7,Ông Dan E Khoo,Ủy viên,2.292.000.000,2.326.425.000,,,2292000000.0,2326425000.0
,,,,,5.448.000.000,5.516.850.000,,,5448000000.0,5516850000.0
