row_label_raw,row_label_full,1,Ông Nguyễn Việt Thắng,Trường ban,614.400.000,588.000.000,numeric__Ông Nguyễn Việt Thắng,numeric__Trường ban,numeric__614.400.000,numeric__588.000.000
2,2,2,Ông Nguyễn Khải Hoàn,Thành viên,316.800.000,303.600.000,,,316800000.0,303600000.0
3,3,3,Bà Nguyễn Thị Kim Anh,Thành viên,316.800.000,303.600.000,,,316800000.0,303600000.0
,,,,,1.248.000.000,1.195.200.000,,,1248000000.0,1195200000.0
