row_label_raw,row_label_full,col_0,2021,2021_1,2020,2020_1,numeric__2021,numeric__2021_1,numeric__2020,numeric__2020_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,109.421.041.951,-,60.938.696.425,-,109421041951.0,,60938696425.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,518.505.745.054,(54.607.140.942),531.744.426.534,(69.717.642.107),518505745054.0,-54607140942.0,531744426534.0,-69717642107.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",40.883.616.224,-,33.092.458.200,-,40883616224.0,,33092458200.0,
Chỉ phí SXKD dở dang,Chỉ phí SXKD dở dang,Chỉ phí SXKD dở dang,644.828.418.459,(32.143.439.918),561.081.145.955,(32.143.439.918),644828418459.0,-32143439918.0,561081145955.0,-32143439918.0
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,541.845.964,-,604.272.041,-,541845964.0,,604272041.0,
Hàng hóa,Hàng hóa,Hàng hóa,309.134.660.902,(29.221.846.075),217.622.503.160,(13.130.895.938),309134660902.0,-29221846075.0,217622503160.0,-13130895938.0
,,,1.623.315.328.554,(115.972.426.935),1.405.083.502.315,(114.991.977.963),1623315328554.0,-115972426935.0,1405083502315.0,-114991977963.0
