row_label_raw,row_label_full,2021 > Giá gốc VND,2021 > Giá trị ghi sở VND,2020 > Giá gốc VND,2020 > Giá trị ghi sở VND,numeric__2021 > Giá trị ghi sở VND,numeric__2020 > Giá gốc VND,numeric__2020 > Giá trị ghi sở VND
20.718.196.921.16435.275.051.776,20.718.196.921.16435.275.051.776,20.718.196.921.16435.275.051.776,20.718.196.921.16412.523.814.292,12.423.394.309.97735.275.051.776,12.423.394.309.97712.523.814.292,2.0718196921164124e+24,1.2423394309977353e+24,1.2423394309977125e+24
20.753.471.972.940,20.753.471.972.940,20.753.471.972.940,20.730.720.735.456,12.458.669.361.753,12.435.918.124.269,20730720735456.0,12458669361753.0,12435918124269.0
200.000.000,200.000.000,200.000.000,200.000.000,200.000.000,200.000.000,200000000.0,200000000.0,200000000.0
