row_label_raw,row_label_full,Công ty con,Hoạt động chính,"Nơi thành lập,đăng kýhoạt động",Tại ngày 31 tháng12 năm 2021,Tại ngày 31 tháng12 năm 2021_1,Tại ngày 31 tháng12 năm 2020,Tại ngày 31 tháng12 năm 2020_1,numeric__Hoạt động chính,"numeric__Nơi thành lập,đăng kýhoạt động",numeric__Tại ngày 31 tháng12 năm 2021,numeric__Tại ngày 31 tháng12 năm 2021_1,numeric__Tại ngày 31 tháng12 năm 2020,numeric__Tại ngày 31 tháng12 năm 2020_1
Công ty con,Công ty con,Công ty con,Hoạt động chính,"Nơi thành lập,đăng kýhoạt động",Quyềnsở hữu,Quyềnbiểu quyết,Quyềnsở hữu,Quyềnbiểu quyết,,,,,,
Công ty TNHHHệ thốngThông tin FPT,Công ty con > Công ty TNHHHệ thốngThông tin FPT,Công ty TNHHHệ thốngThông tin FPT,"Cung cấp giải phápphản mềm ứngdụng, dịch vụ ERP,dịch vụ công nghệthông tin, tích hophệ thống","Tầng 22, Tòa nhàKeangnamLandmark 72, E6Phạm Hùng, MễTrì, Từ Liêm, HàNội",100%,100%,100%,100%,,,1.0,1.0,1.0,1.0
Công ty TNHHPhần mềmFPT,Công ty con > Công ty TNHHPhần mềmFPT,Công ty TNHHPhần mềmFPT,Cung cấp cácdịch vụ và sảnphẩm phần mềm,"Số 17, Phố DuyTân, Phường DịchVọng Hậu, QuậnCầu Giấy, Hà Nội",100%,100%,100%,100%,,,1.0,1.0,1.0,1.0
Công ty Cổphần Viễnthông FPT (*),Công ty con > Công ty Cổphần Viễnthông FPT (*),Công ty Cổphần Viễnthông FPT (*),"Cung cấp các dịchvụ ADSL, cho thuêđường truyền,truyền hình trả tiềnvà các dịch vụ trựctuyến khác","Số 17, Phố DuyTân, Phường DịchVọng Hậu, QuậnCầu Giấy, Hà Nội","45,65%","45,65%","45,65%","45,65%",,,0.45649999999999996,0.45649999999999996,0.45649999999999996,0.45649999999999996
Công ty TNHHGiáo dục FPT,Công ty con > Công ty TNHHGiáo dục FPT,Công ty TNHHGiáo dục FPT,Cung cấp dịch vụđào tạo và côngnghệ,"Số 17, Phố DuyTân, Phường DịchVọng Hậu, QuậnCầu Giấy, Hà Nội",100%,100%,100%,100%,,,1.0,1.0,1.0,1.0
Công ty Cổ phầndịch vụ Trựctuyến FPT,Công ty con > Công ty Cổ phầndịch vụ Trựctuyến FPT,Công ty Cổ phầndịch vụ Trựctuyến FPT,Cung cấp cácdịch vụ trực tuyến,"Lô L 29B-31B-33B,Đường Tân Thuận,Phường Tân ThuậnĐông, Quận 7, TP.Hồ Chí Minh","49,52%","80,15%","49,52%","80,15%",,,0.49520000000000003,0.8015000000000001,0.49520000000000003,0.8015000000000001
Công ty TNHHĐầu tư FPT,Công ty con > Công ty TNHHĐầu tư FPT,Công ty TNHHĐầu tư FPT,Đầu tư tài chính,"Số 10, Phố PhạmVăn Bạch, PhườngDịch Vọng, QuậnCầu Giấy, Hà Nội",100%,100%,100%,100%,,,1.0,1.0,1.0,1.0
Công ty TNHHFPT SmartCloud,Công ty con > Công ty TNHHFPT SmartCloud,Công ty TNHHFPT SmartCloud,Công nghệ thông tin,"Số 10, Phố PhạmVăn Bạch, PhườngDịch Vọng, QuậnCầu Giấy, Hà Nội",100%,100%,100%,100%,,,1.0,1.0,1.0,1.0
Công ty TNHHFPT Digi tal(**),Công ty con > Công ty TNHHFPT Digi tal(**),Công ty TNHHFPT Digi tal(**),Tư vấnchuyển đổi số,"Số 10, Phố PhạmVăn Bạch, PhườngDịch Vọng, QuậnCầu Giấy, Hà Nội",100%,100%,Chưa thành lập,Chưa thành lập,,,1.0,1.0,,
