row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2025 VND,2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2025 VND,numeric__2024 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,25,8.324.046.858.088,8.489.278.359.306,1.0,25.0,8324046858088.0,8489278359306.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,25,10.822.182.364,37.820.855.069,2.0,25.0,10822182364.0,37820855069.0
Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),10,25,8.313.224.675.724,8.451.457.504.237,10.0,25.0,8313224675724.0,8451457504237.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,26,7.279.371.596.332,7.853.547.925.733,11.0,26.0,7279371596332.0,7853547925733.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,1.033.853.079.392,597.909.578.504,20.0,,1033853079392.0,597909578504.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,27,106.637.535.389,396.976.909.824,21.0,27.0,106637535389.0,396976909824.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,28,420.289.193.083,450.168.003.330,22.0,28.0,420289193083.0,450168003330.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,80.645.952.886,67.949.740.925,23.0,,80645952886.0,67949740925.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,29,314.567.188.345,416.950.687.617,25.0,29.0,314567188345.0,416950687617.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,30,95.975.190.689,98.442.896.857,26.0,30.0,95975190689.0,98442896857.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,309.659.042.664,29.324.900.524,30.0,,309659042664.0,29324900524.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,10.208.625.272,7.196.783.786,31.0,,10208625272.0,7196783786.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,3.104.637.971,2.291.717.248,32.0,,3104637971.0,2291717248.0
Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),40,,7.103.987.301,4.905.066.538,40.0,,7103987301.0,4905066538.0
Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),50,,316.763.029.965,34.229.967.062,50.0,,316763029965.0,34229967062.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,32,-,-,51.0,32.0,,
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,32,(1.212.482.664),(899.100.860),52.0,32.0,-1212482664.0,-899100860.0
Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),60,,317.975.512.629,35.129.067.922,60.0,,317975512629.0,35129067922.0
