row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2025,Địa chỉ,% quyền biểu quyết,% lợi ích kinh tế,Giá gốc VND,Dự phòng giảm giá VND,Giá trị hợp lý VND,numeric__Địa chỉ,numeric__% quyền biểu quyết,numeric__% lợi ích kinh tế,numeric__Giá gốc VND,numeric__Dự phòng giảm giá VND,numeric__Giá trị hợp lý VND
"Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú","Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú","Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú","Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú","Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú","Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú","Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú","Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú","Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú",,,,,,
,,,,,,5.953.112.034.231,(1.881.472.853.291),,,,,5953112034231.0,-1881472853291.0,
Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh PhúAquamekong,"Đầu tư góp vốn vào:Các công ty con▪ Mseafood Corporation▪ Công ty Cổ phần Thủy sản Minh Phú Hậu Giang▪ Công ty TNHH Chế biến Thủy sản Minh Quý▪ Công ty TNHH Chế biến Thủy sản Minh Phú Khánh An(trước đây là Công ty TNHH Chế biến Thủy sản Minh Phát)▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i)▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú▪ Ebisumo Logistic Co., Ltd.▪ Công ty TNHH Thực phẩm xanh Minh Phú (i)▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i)▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú▪ Công ty Cổ phần Công nghệ Otanics▪ Công ty TNHH Thức ăn Tôm xanh Minh Phú (ii)▪ Công ty TNHH Xã hội-Chuỗi Tôm rừng Minh Phú > Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh PhúAquamekong",Công ty liên kết▪ Công ty TNHH Dịch vụ Kỹ thuật Nuôi trồng Thủy sản Minh PhúAquamekong,"Thành phố Hồ Chí Minh, Việt Nam","49,00%","49,00%",3.900.000.000,-,(iii),,0.49,0.49,3900000000.0,,
