row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2025 VND,2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2025 VND,numeric__2024 VND
LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,01,,316.763.029.965,34.229.967.062,1.0,,316763029965.0,34229967062.0
Khấu hao và phân bổ,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,36.320.792.511,38.205.902.769,2.0,,36320792511.0,38205902769.0
Các khoản dự phòng,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Các khoản dự phòng,Các khoản dự phòng,03,,323.617.037.166,317.277.594.340,3.0,,323617037166.0,317277594340.0
(Lãi)/lỗ chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > (Lãi)/lỗ chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,(Lãi)/lỗ chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,(893.493.645),2.985.154.197,4.0,,-893493645.0,2985154197.0
Lãi từ thanh lý và xóa số tài sản cố định hữu hình và xây dựng cơ bản dở dang,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Lãi từ thanh lý và xóa số tài sản cố định hữu hình và xây dựng cơ bản dở dang,Lãi từ thanh lý và xóa số tài sản cố định hữu hình và xây dựng cơ bản dở dang,05,,(96.762.648),(376.443.899),5.0,,-96762648.0,-376443899.0
Thu nhập lãi tiền gửi và cổ tức,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Thu nhập lãi tiền gửi và cổ tức,Thu nhập lãi tiền gửi và cổ tức,05,,(60.866.435.635),(358.024.526.681),5.0,,-60866435635.0,-358024526681.0
Chi phí lãi vay,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay,Chi phí lãi vay,06,,80.645.952.886,67.949.740.925,6.0,,80645952886.0,67949740925.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,695.490.120.600,102.247.388.713,8.0,,695490120600.0,102247388713.0
Biến động các khoản phải thu,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(1.181.608.779.116),(380.151.136.232),9.0,,-1181608779116.0,-380151136232.0
