row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Ban Giám đốc,Ban Giám đốc,Ban Giám đốc,Ban Giám đốc,Ban Giám đốc,,
Ông Lê Văn Quang,Ban Giám đốc > Ông Lê Văn Quang,Ông Lê Văn Quang,1.224.929.185,1.531.040.109,1224929185.0,1531040109.0
Bà Chu Thị Bình,Ban Giám đốc > Bà Chu Thị Bình,Bà Chu Thị Bình,1.206.151.843,1.285.073.613,1206151843.0,1285073613.0
Ông Lê Văn Điệp,Ban Giám đốc > Ông Lê Văn Điệp,Ông Lê Văn Điệp,3.567.689.678,3.746.085.530,3567689678.0,3746085530.0
Ông Lê Ngọc Anh (từ ngày 25 tháng 6 năm 2024),Ban Giám đốc > Ông Lê Ngọc Anh (từ ngày 25 tháng 6 năm 2024),Ông Lê Ngọc Anh (từ ngày 25 tháng 6 năm 2024),-,328.250.000,,328250000.0
Bà Lê Thị Dịu Minh,Ban Giám đốc > Bà Lê Thị Dịu Minh,Bà Lê Thị Dịu Minh,977.837.438,1.009.428.834,977837438.0,1009428834.0
Ông Suzuki Yoshiaki (từ ngày 1 tháng 4 năm 2025),Ban Giám đốc > Ông Suzuki Yoshiaki (từ ngày 1 tháng 4 năm 2025),Ông Suzuki Yoshiaki (từ ngày 1 tháng 4 năm 2025),554.400.000,-,554400000.0,
Ông Tsunoda Norihisa (đến ngày 29 tháng 4 năm 2025),Ban Giám đốc > Ông Tsunoda Norihisa (đến ngày 29 tháng 4 năm 2025),Ông Tsunoda Norihisa (đến ngày 29 tháng 4 năm 2025),277.200.000,900.900.000,277200000.0,900900000.0
Ông Bùi Anh Dũng (đến ngày 1 tháng 4 năm 2025),Ban Giám đốc > Ông Bùi Anh Dũng (đến ngày 1 tháng 4 năm 2025),Ông Bùi Anh Dũng (đến ngày 1 tháng 4 năm 2025),11.700.000,24.350.000,11700000.0,24350000.0
Ban Kiểm soát,Ban Kiểm soát,Ban Kiểm soát,Ban Kiểm soát,Ban Kiểm soát,,
Ông Trần Văn Khánh,Ban Kiểm soát > Ông Trần Văn Khánh,Ông Trần Văn Khánh,437.490.783,439.462.983,437490783.0,439462983.0
Bà Lâm Thị Thúy Kiều,Ban Kiểm soát > Bà Lâm Thị Thúy Kiều,Bà Lâm Thị Thúy Kiều,326.873.802,338.841.858,326873802.0,338841858.0
Bà Vũ Thị Thảo Nguyên,Ban Kiểm soát > Bà Vũ Thị Thảo Nguyên,Bà Vũ Thị Thảo Nguyên,48.000.000,48.000.000,48000000.0,48000000.0
