row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),TÀI SẢN > Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),100,,4.307.453.558.135,2.816.960.941.782,100.0,,4307453558135.0,2816960941782.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,131.757.829.026,349.195.011.952,110.0,4.0,131757829026.0,349195011952.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,109.757.829.026,61.195.011.952,111.0,,109757829026.0,61195011952.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,22.000.000.000,288.000.000.000,112.0,,22000000000.0,288000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,-,3.226.036.394,120.0,,,3226036394.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,5(a),5.535.941.176,8.806.789.411,121.0,,5535941176.0,8806789411.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,5(a),(5.535.941.176),(5.580.753.017),122.0,,-5535941176.0,-5580753017.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,2.502.158.673.735,1.274.269.157.666,130.0,,2502158673735.0,1274269157666.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,1.964.414.323.583,997.127.050.609,131.0,6.0,1964414323583.0,997127050609.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,7,58.789.628.046,42.713.614.460,132.0,7.0,58789628046.0,42713614460.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,8,329.620.000.000,170.700.000.000,135.0,8.0,329620000000.0,170700000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9,160.137.271.794,73.213.988.307,136.0,9.0,160137271794.0,73213988307.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,6(c),(10.802.549.688),(9.485.495.710),137.0,,-10802549688.0,-9485495710.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,1.432.961.845.195,1.107.284.399.614,140.0,10.0,1432961845195.0,1107284399614.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,1.462.812.914.877,1.107.284.399.614,141.0,,1462812914877.0,1107284399614.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(29.851.069.682),-,149.0,,-29851069682.0,
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,240.575.210.179,82.986.336.156,150.0,,240575210179.0,82986336156.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,4.340.020.720,3.602.036.750,151.0,,4340020720.0,3602036750.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,17(b),231.644.028.209,74.540.245.805,152.0,,231644028209.0,74540245805.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,17(c),4.591.161.250,4.844.053.601,153.0,,4591161250.0,4844053601.0
